customer_id,age,annual_income,spending_score
100,62,47180.83763227809,37.95578432754223
101,65,84222.75544849227,42.587461609270456
102,18,44892.19162762257,6.008223390369484
103,21,95618.00302285,37.18411452007762
104,21,114452.81587958164,2.646169399652859
105,57,82877.95536450487,23.843491205272773
106,27,11492.879917332082,76.72625820068886
107,37,78513.07051013364,94.46822842411
108,39,84102.55939193684,75.24992562823994
109,68,116913.95027496324,34.60097812550234
110,54,106601.28184818946,49.46534475221827
111,41,66058.68143918901,34.55952656119805
112,24,16128.616307176691,18.769535830867717
113,42,59627.513597302095,17.927673269630017
114,42,12198.64319496346,46.88164676106381
115,30,58588.20133737299,87.58272280685466
116,19,117754.54016940012,94.46785534083878
117,56,49538.89103662536,61.21703371954728
118,57,62898.28839197791,60.06888522321026
119,41,85752.73010863474,78.58078028488696
120,64,106852.3478177855,50.50260347520084
121,42,111005.90129983592,5.986635618996837
122,35,33850.43513902972,70.2107093971326
123,55,72170.77532653628,99.24724348997464
124,43,105161.28174359236,27.458991250266347
125,31,65986.58567337159,68.22997094711398
126,26,110839.52494214068,86.56386282593822
127,27,111327.33712609198,75.33358031721473
128,38,19142.374189366263,96.48448701115366
129,69,40549.04174091357,55.87000107335959
130,34,11029.237534218588,22.02665939014055
131,69,102657.6287634504,23.02187921429505
132,23,81189.1554206311,22.65618799994041
133,33,102552.47311170898,57.38777992289906
134,65,39120.318071179456,45.75879446830914
135,18,53760.2828034492,97.05343162651396
136,36,70810.36278763285,68.37392442808518
137,53,28143.450626607253,9.444261020011355
138,42,50678.8902023174,6.585414938682657
139,67,26108.593900202348,49.29593273153746
140,69,72658.02465156374,88.21945165796582
141,47,87411.10072189079,97.6640342727112
142,37,41732.40807533816,62.14813369349213
143,37,57661.68681802485,54.70737872602935
144,32,93171.7363251545,85.60674445076073
145,57,53570.81029656985,74.63961998566899
146,50,108564.22262599847,48.38103623625626
147,19,80281.31838544442,68.03107582868145
148,27,108070.98809482448,61.09746105052871
149,50,84806.11264097535,71.75499668749835
150,49,59411.751204020926,47.48022112602592
151,28,117642.80212627888,46.14544769856886
152,41,22782.210057363387,90.73539061895694
153,53,94372.60739145994,14.584821589622264
154,29,55300.21528613292,23.692712985571365
155,68,84298.29893202597,88.2769545218475
156,46,37477.59032204759,90.53807259323392
157,52,44454.0165140546,64.93267525168801
158,18,116195.78425719198,33.14361423458007
159,18,74731.15935756243,52.451408172169344
160,54,82563.52532763542,1.0054803296358483
161,23,68652.68793083131,31.874161847536723
162,56,35358.63258569629,43.119702257265416
163,58,53435.6222795252,88.64842830134897
164,35,78068.94210504928,68.30806618427017
165,33,62235.42669498362,46.15684744016334
166,22,61714.54081813417,48.857453043276514
167,59,88768.19843515076,79.08520332567161
168,60,41679.01047996085,23.71474161263349
169,49,52180.84475384426,88.14946270838546
170,19,92408.68208679972,32.055546858294946
171,19,106629.74093036464,95.78763471023642
172,57,21314.9694562782,47.703405518387314
173,59,20161.1278406988,71.44679788902057
174,53,48945.132829219125,16.21573619577185
175,56,70699.78850465847,73.31377548011264
176,29,13698.760284871523,64.9801792941538
177,64,116585.79417863012,22.27319293830724
178,36,45309.69655108472,19.45936372944451
179,45,34338.89537021611,80.95044661701995
180,18,25539.029541848635,74.96086754378418
181,32,20698.591976949127,67.80988724694052
182,53,118244.6465500561,28.41248133089201
183,30,38637.50203461452,18.315978556641245
184,60,69072.47735133576,70.7429515809559
185,38,59271.87890578029,46.851869799023184
186,29,20952.59980218922,84.20242472100782
187,22,48754.28273205864,21.281710455864125
188,24,61617.40913892663,17.330927940588975
189,22,102525.41427641596,13.358472691518514
190,65,109511.25186304648,72.48598557787211
191,21,14131.532221095433,4.014843529218432
192,30,65914.69934367799,74.95242977975084
193,54,28353.22643533496,10.16702034673284
194,58,95695.61215699391,22.52759877785161
195,32,105142.6625162742,75.17618728926072
196,33,55253.6396131,73.43768189000436
197,38,25396.984404252187,5.515849077937756
198,53,13654.4623792795,21.706545918603272
199,41,118083.2455807713,29.40458928675985
